,MUNICIPALITY_NAME,geometry
0,SQ125,POINT (8.499391206487111 45.29237794616257)
1,SQ145,POINT (8.587680256088563 45.90897241732643)
2,SQ146,POINT (8.583842232189582 45.85891981648793)
3,SQ147,POINT (8.581221711614814 45.773780816420064)
4,SQ151,POINT (8.562252732740129 45.32386404509387)
5,SQ152,POINT (8.563124534684103 45.25470641198794)
6,SQ153,POINT (8.576217652261876 45.17342466470722)
7,SQ172,POINT (8.659426260736524 45.933934362198606)
8,SQ173,POINT (8.65 45.85)
9,SQ174,POINT (8.653524400212474 45.75537680416764)
10,SQ175,POINT (8.678878805358666 45.66375615065755)
11,SQ176,POINT (8.697535793295087 45.57861748691124)
12,SQ178,POINT (8.625487795969386 45.32268247930117)
13,SQ179,POINT (8.647305060792885 45.24795189191305)
14,SQ180,POINT (8.651458053959542 45.1511811787684)
15,SQ181,POINT (8.66908307492165 45.06503007362283)
16,SQ197,POINT (8.737823300387413 46.1062487114094)
17,SQ198,POINT (8.757439769707876 46.05149849556637)
18,SQ199,POINT (8.749560761194473 45.949459505197936)
19,SQ200,POINT (8.741499981280835 45.85509107719996)
20,SQ201,POINT (8.749812361779947 45.74975737617534)
21,SQ202,POINT (8.751224739505671 45.65339532778343)
22,SQ203,POINT (8.756926251190004 45.55544367955108)
23,SQ204,POINT (8.784335912349503 45.48709784275563)
24,SQ205,POINT (8.763406530069688 45.33925213712145)
25,SQ206,POINT (8.742428509331505 45.23996690450274)
26,SQ207,POINT (8.75 45.15)
27,SQ208,POINT (8.751626508345181 45.06022895513799)
28,SQ224,POINT (8.80655510059327 46.100434556252495)
29,SQ225,POINT (8.820351643878947 46.061182053626055)
30,SQ226,POINT (8.844193121979593 45.93812051857278)
31,SQ227,POINT (8.861315113079193 45.86066566737222)
32,SQ228,POINT (8.85130065319071 45.746043127742475)
33,SQ229,POINT (8.852589723066487 45.65925665724124)
34,SQ230,POINT (8.852042454759943 45.5447584217032)
35,SQ231,POINT (8.852323951281468 45.45399095957356)
36,SQ232,POINT (8.852937015737174 45.37032748438306)
37,SQ233,POINT (8.850255850743967 45.239869386979436)
38,SQ234,POINT (8.847412602209358 45.157686388098604)
39,SQ235,POINT (8.821318678611949 45.06797233891423)
40,SQ253,POINT (8.941729054019289 45.939812929073724)
41,SQ254,POINT (8.938067628686317 45.83561397177086)
42,SQ255,POINT (8.95 45.75)
43,SQ256,POINT (8.95 45.65)
44,SQ257,POINT (8.95 45.55)
45,SQ258,POINT (8.950465679418619 45.44990009462744)
46,SQ259,POINT (8.95336025383386 45.35417032942112)
47,SQ260,POINT (8.948953020245943 45.23919752602728)
48,SQ261,POINT (8.95260641952421 45.153560080503844)
49,SQ262,POINT (8.954267824443471 45.049386738990734)
50,SQ263,POINT (8.964902168600675 44.96687513440261)
51,SQ278,POINT (9.089056107649839 46.11296124192612)
52,SQ279,POINT (9.063123169722386 46.03596931097544)
53,SQ280,POINT (9.05950118789946 45.957550097651854)
54,SQ281,POINT (9.064479484357301 45.84543382644827)
55,SQ282,POINT (9.045021295166713 45.74433486223183)
56,SQ283,POINT (9.051906012965624 45.65330037128261)
57,SQ284,POINT (9.048919383688325 45.55833762072762)
58,SQ285,POINT (9.042560893097109 45.444985499591056)
59,SQ286,POINT (9.05 45.35)
60,SQ287,POINT (9.050838042225871 45.249233969713465)
61,SQ288,POINT (9.049980362586167 45.14998086113996)
62,SQ289,POINT (9.05770484333964 45.060570048508374)
63,SQ290,POINT (9.055553831537212 44.943267154468096)
64,SQ291,POINT (9.075806847657006 44.864172508792805)
65,SQ304,POINT (9.199341203212208 46.20072795417942)
66,SQ305,POINT (9.158487140258822 46.131738730486845)
67,SQ306,POINT (9.15 46.05)
68,SQ307,POINT (9.15 45.95)
69,SQ308,POINT (9.150589894780511 45.85321553217969)
70,SQ309,POINT (9.155906431439089 45.75165924778087)
71,SQ310,POINT (9.149201869699658 45.6484796972917)
72,SQ311,POINT (9.14644137569575 45.5646567169578)
73,SQ312,POINT (9.122275924802041 45.41754302774274)
74,SQ313,POINT (9.149036476342353 45.34886830381301)
75,SQ314,POINT (9.149835499132637 45.264326009265524)
76,SQ315,POINT (9.146378430790778 45.13610092971795)
77,SQ316,POINT (9.15 45.05)
78,SQ317,POINT (9.15 44.95)
79,SQ318,POINT (9.151115976646771 44.85269168450565)
80,SQ319,POINT (9.187069012638972 44.780541352509)
81,SQ328,POINT (9.299976844811026 46.50001219289367)
82,SQ329,POINT (9.282358164790386 46.44646968617444)
83,SQ330,POINT (9.29097734630704 46.359244830174234)
84,SQ331,POINT (9.267293080691585 46.23827407456202)
85,SQ332,POINT (9.249545781280117 46.150388374796556)
86,SQ333,POINT (9.247437919342927 46.05199229497399)
87,SQ334,POINT (9.250000000000002 45.95)
88,SQ335,POINT (9.25382489983606 45.85513889983922)
89,SQ336,POINT (9.251210036322208 45.747822356042754)
90,SQ337,POINT (9.247375927439172 45.652871678033634)
91,SQ338,POINT (9.2614253527563 45.548042876152394)
92,SQ339,POINT (9.276188236208927 45.446134954408905)
93,SQ340,POINT (9.244230241985065 45.33952338296339)
94,SQ341,POINT (9.25149711435975 45.25147825687529)
95,SQ342,POINT (9.25391447942648 45.14638192911971)
96,SQ343,POINT (9.250000000000002 45.05)
97,SQ344,POINT (9.24823496650051 44.95137907557409)
98,SQ345,POINT (9.24892152794609 44.84894461617322)
99,SQ346,POINT (9.250923702177326 44.7511519467849)
100,SQ347,POINT (9.254430465090103 44.69145690674802)
101,SQ355,POINT (9.34281062190351 46.502927694890246)
102,SQ356,POINT (9.347570660374766 46.44750927192856)
103,SQ357,POINT (9.35 46.349999999999994)
104,SQ358,POINT (9.35 46.24999999999999)
105,SQ359,POINT (9.345295528557278 46.15921857442132)
106,SQ360,POINT (9.352634479207724 46.05229843792556)
107,SQ361,POINT (9.350035992526228 45.949950816036996)
108,SQ362,POINT (9.344501317014918 45.846733667571144)
109,SQ363,POINT (9.34977842163704 45.75020089774947)
110,SQ364,POINT (9.349998575933279 45.649998517743974)
111,SQ365,POINT (9.353692987324473 45.55052678589374)
112,SQ366,POINT (9.353087356504018 45.44603173149451)
113,SQ367,POINT (9.3530142468333 45.34794820391045)
114,SQ368,POINT (9.348389458372983 45.24930945431727)
115,SQ369,POINT (9.35 45.15)
116,SQ370,POINT (9.34234359284186 45.05433138617358)
117,SQ371,POINT (9.317815928932307 44.97322299395639)
118,SQ372,POINT (9.324560543112947 44.83679630699682)
119,SQ373,POINT (9.311061450579817 44.74544239635974)
120,SQ374,POINT (9.310927805656878 44.69317743826269)
121,SQ382,POINT (9.455294806932947 46.50319242320484)
122,SQ383,POINT (9.432686589834974 46.44465234254851)
123,SQ384,POINT (9.44581190438266 46.34580693028178)
124,SQ385,POINT (9.45 46.24999999999999)
125,SQ386,POINT (9.453057843586926 46.15182605806218)
126,SQ387,POINT (9.450345857439503 46.04962458711338)
127,SQ388,POINT (9.448474060023054 45.95091631302346)
128,SQ389,POINT (9.46256234215284 45.84576406831962)
129,SQ390,POINT (9.452369882979301 45.7531644282901)
130,SQ391,POINT (9.449493036767555 45.64407929774981)
131,SQ392,POINT (9.44911219417964 45.55057579908437)
132,SQ393,POINT (9.45 45.45)
133,SQ394,POINT (9.449519632499012 45.360728780750556)
134,SQ395,POINT (9.450193500244175 45.24836128393444)
135,SQ396,POINT (9.449792246855289 45.15023067003021)
136,SQ397,POINT (9.425728000609054 45.09109677718328)
137,SQ411,POINT (9.51749311494742 46.31740788975715)
138,SQ412,POINT (9.549512472155314 46.24938023624444)
139,SQ413,POINT (9.544593772742951 46.15323478764493)
140,SQ414,POINT (9.549999999999999 46.05)
141,SQ415,POINT (9.553628291924312 45.952822410604426)
142,SQ416,POINT (9.550725907465996 45.84933517319195)
143,SQ417,POINT (9.549999999999999 45.75)
144,SQ418,POINT (9.544665951775688 45.6543764760344)
145,SQ419,POINT (9.547967356759955 45.56981164775552)
146,SQ420,POINT (9.549233549019917 45.44658054082025)
147,SQ421,POINT (9.555486110522661 45.36039747868619)
148,SQ422,POINT (9.5522484957 45.24690492523475)
149,SQ423,POINT (9.54954897521571 45.15353722988968)
150,SQ424,POINT (9.531321819315254 45.09095178631824)
151,SQ438,POINT (9.676007535677423 46.30106023730365)
152,SQ439,POINT (9.650631352932306 46.24644860543734)
153,SQ440,POINT (9.651085033646316 46.150089927253624)
154,SQ441,POINT (9.65 46.05)
155,SQ442,POINT (9.65 45.95)
156,SQ443,POINT (9.65 45.85)
157,SQ444,POINT (9.647261169621045 45.75924369420809)
158,SQ445,POINT (9.65035256313364 45.639575704626296)
159,SQ446,POINT (9.65673250838857 45.5534216134416)
160,SQ447,POINT (9.65 45.45)
161,SQ448,POINT (9.643876099591688 45.34537379339168)
162,SQ449,POINT (9.645352336292987 45.25146717509499)
163,SQ450,POINT (9.647149772109211 45.15088600771725)
164,SQ451,POINT (9.679411236751543 45.09802859020529)
165,SQ465,POINT (9.75965164201136 46.32146901935801)
166,SQ466,POINT (9.750507142065485 46.24945830175003)
167,SQ467,POINT (9.750000000000002 46.15)
168,SQ468,POINT (9.750000000000002 46.05)
169,SQ469,POINT (9.750000000000002 45.95)
170,SQ470,POINT (9.750000000000002 45.85)
171,SQ471,POINT (9.750328114266278 45.7502993708078)
172,SQ472,POINT (9.750789959423939 45.64927487412539)
173,SQ473,POINT (9.750000000000002 45.55)
174,SQ474,POINT (9.750000000000002 45.45)
175,SQ475,POINT (9.75506388649616 45.34733581109136)
176,SQ476,POINT (9.750976988314783 45.24994679784859)
177,SQ477,POINT (9.75504980596726 45.15104982007492)
178,SQ478,POINT (9.788755440405334 45.092531693840016)
179,SQ492,POINT (9.854095137325897 46.331381230432314)
180,SQ493,POINT (9.849969779821366 46.25064708705327)
181,SQ494,POINT (9.847919684743818 46.14170758251249)
182,SQ495,POINT (9.850000000000001 46.05)
183,SQ496,POINT (9.850000000000001 45.95)
184,SQ497,POINT (9.850000000000001 45.85)
185,SQ498,POINT (9.850000000000001 45.75)
186,SQ499,POINT (9.850000000000001 45.65)
187,SQ500,POINT (9.850000000000001 45.55)
188,SQ501,POINT (9.850000000000001 45.45)
189,SQ502,POINT (9.849153637983573 45.35451516159795)
190,SQ503,POINT (9.850557902612348 45.24046780028463)
191,SQ504,POINT (9.84761010596864 45.15193386651824)
192,SQ505,POINT (9.845231979986414 45.085068445454255)
193,SQ519,POINT (9.943314471701628 46.334978424611045)
194,SQ520,POINT (9.949566344885687 46.2496113337063)
195,SQ521,POINT (9.95 46.15)
196,SQ522,POINT (9.95 46.05)
197,SQ523,POINT (9.95 45.95)
198,SQ524,POINT (9.95 45.85)
199,SQ525,POINT (9.95 45.75)
200,SQ526,POINT (9.95 45.65)
201,SQ527,POINT (9.95 45.55)
202,SQ528,POINT (9.95 45.45)
203,SQ529,POINT (9.95 45.35)
204,SQ530,POINT (9.94790705485643 45.249085794315334)
205,SQ531,POINT (9.944084202922209 45.178872896395816)
206,SQ532,POINT (9.900275499095187 45.091734362345015)
207,SQ543,POINT (10.099542479186539 46.604847844166635)
208,SQ544,POINT (10.077554390698081 46.53219614764172)
209,SQ545,POINT (10.07447157607408 46.463535760319985)
210,SQ546,POINT (10.000446266346946 46.30417786199038)
211,SQ547,POINT (10.037287180034946 46.23317598686473)
212,SQ548,POINT (10.05 46.15)
213,SQ549,POINT (10.05 46.05)
214,SQ550,POINT (10.05 45.95)
215,SQ551,POINT (10.05 45.85)
216,SQ552,POINT (10.05044445172656 45.75360151371677)
217,SQ553,POINT (10.049870124556392 45.647094016099395)
218,SQ554,POINT (10.05 45.55)
219,SQ555,POINT (10.05 45.45)
220,SQ556,POINT (10.05 45.35)
221,SQ557,POINT (10.053835496291327 45.248206495891324)
222,SQ558,POINT (10.064159878697781 45.166991717637345)
223,SQ559,POINT (10.068859649944724 45.06921589754108)
224,SQ570,POINT (10.16252050784582 46.60866290372197)
225,SQ571,POINT (10.150029640684547 46.549978165429025)
226,SQ572,POINT (10.153880561172913 46.45676754328095)
227,SQ573,POINT (10.160778484356218 46.34580028953754)
228,SQ574,POINT (10.165131949618516 46.2396257592705)
229,SQ575,POINT (10.149999999999999 46.15)
230,SQ576,POINT (10.149999999999999 46.05)
231,SQ577,POINT (10.14695126360518 45.95418880048352)
232,SQ578,POINT (10.145604810671756 45.84495016409894)
233,SQ579,POINT (10.149999999999999 45.75)
234,SQ580,POINT (10.147359273150613 45.648513524024935)
235,SQ581,POINT (10.138928411516273 45.556610065959696)
236,SQ582,POINT (10.148914208621466 45.448602484640794)
237,SQ583,POINT (10.149999999999999 45.35)
238,SQ584,POINT (10.149999999999999 45.25000000000001)
239,SQ585,POINT (10.150505232425454 45.15011423405338)
240,SQ586,POINT (10.148875101043652 45.065708545281765)
241,SQ597,POINT (10.227860634382102 46.61305657006939)
242,SQ598,POINT (10.245081360111076 46.54324359346502)
243,SQ599,POINT (10.25 46.45)
244,SQ600,POINT (10.25 46.349999999999994)
245,SQ601,POINT (10.25 46.24999999999999)
246,SQ602,POINT (10.25 46.15)
247,SQ603,POINT (10.25 46.05)
248,SQ604,POINT (10.251081122444738 45.95104136758737)
249,SQ605,POINT (10.25498659982816 45.84544084318119)
250,SQ606,POINT (10.25 45.75)
251,SQ607,POINT (10.254570940712403 45.64799089762489)
252,SQ608,POINT (10.261787467406247 45.57815454396465)
253,SQ609,POINT (10.248993446022547 45.44616441577234)
254,SQ610,POINT (10.25 45.35)
255,SQ611,POINT (10.243823312920103 45.24933948485982)
256,SQ612,POINT (10.25 45.15)
257,SQ613,POINT (10.254251277523561 45.05710957445743)
258,SQ614,POINT (10.280807216211734 44.99912982853598)
259,SQ625,POINT (10.346993275019628 46.52700081537516)
260,SQ626,POINT (10.34380139606539 46.444424202470934)
261,SQ627,POINT (10.350000000000001 46.349999999999994)
262,SQ628,POINT (10.350000000000001 46.24999999999999)
263,SQ629,POINT (10.350000000000001 46.15)
264,SQ630,POINT (10.350000000000001 46.05)
265,SQ631,POINT (10.350000000000001 45.95)
266,SQ632,POINT (10.350000000000001 45.85)
267,SQ633,POINT (10.350000000000001 45.75)
268,SQ634,POINT (10.34750325150755 45.65077191255465)
269,SQ635,POINT (10.354026446614343 45.555253759644344)
270,SQ636,POINT (10.35188376737955 45.447860522276514)
271,SQ637,POINT (10.350000000000001 45.35)
272,SQ638,POINT (10.356859852626188 45.24708362232706)
273,SQ639,POINT (10.350000000000001 45.15)
274,SQ640,POINT (10.35002028774282 45.05002088015656)
275,SQ641,POINT (10.35544792710765 44.98690026193498)
276,SQ652,POINT (10.41068980882132 46.53700577955587)
277,SQ653,POINT (10.451596813762214 46.44596115286287)
278,SQ654,POINT (10.45 46.349999999999994)
279,SQ655,POINT (10.45 46.24999999999999)
280,SQ656,POINT (10.45 46.15)
281,SQ657,POINT (10.443420338491798 46.054401196286385)
282,SQ658,POINT (10.443074054306209 45.94413106869973)
283,SQ659,POINT (10.44929257934838 45.849406118791286)
284,SQ660,POINT (10.45 45.75)
285,SQ661,POINT (10.450451195416868 45.650091808408625)
286,SQ662,POINT (10.44974945342454 45.55057542052769)
287,SQ663,POINT (10.432171689758727 45.44454672089557)
288,SQ664,POINT (10.45 45.35)
289,SQ665,POINT (10.45 45.25000000000001)
290,SQ666,POINT (10.45 45.15)
291,SQ667,POINT (10.45 45.05)
292,SQ668,POINT (10.457478092350085 44.97430945639314)
293,SQ680,POINT (10.546814931848635 46.443524472619615)
294,SQ681,POINT (10.536643134472596 46.35434144796462)
295,SQ682,POINT (10.536222359228262 46.25178816814537)
296,SQ683,POINT (10.525843541663797 46.15125656266614)
297,SQ684,POINT (10.512530962540318 46.08947836586172)
298,SQ685,POINT (10.504016986419009 45.91469731670893)
299,SQ686,POINT (10.515700813245934 45.81973504991804)
300,SQ687,POINT (10.549315217746845 45.74653816674761)
301,SQ688,POINT (10.55 45.65)
302,SQ689,POINT (10.55 45.55)
303,SQ690,POINT (10.558443601748479 45.45651306919614)
304,SQ691,POINT (10.548399456022128 45.34636034218128)
305,SQ692,POINT (10.55 45.25000000000001)
306,SQ693,POINT (10.55 45.15)
307,SQ694,POINT (10.548575537927821 45.0514782341467)
308,SQ695,POINT (10.549443939446935 44.96927271616087)
309,SQ707,POINT (10.610346479096311 46.42777714489374)
310,SQ708,POINT (10.608825474248139 46.39180402419673)
311,SQ713,POINT (10.670048776641304 45.81476209573666)
312,SQ714,POINT (10.649999999999999 45.75)
313,SQ715,POINT (10.640305062255676 45.66031070684445)
314,SQ716,POINT (10.616816234268388 45.546897078048836)
315,SQ717,POINT (10.622447326410486 45.448202936117205)
316,SQ718,POINT (10.641948507101558 45.338043229922775)
317,SQ719,POINT (10.649999999999999 45.25000000000001)
318,SQ720,POINT (10.649999999999999 45.15)
319,SQ721,POINT (10.652876875069026 45.06423412481699)
320,SQ722,POINT (10.640876306282886 44.96270902064935)
321,SQ740,POINT (10.749417397640721 45.81948014459614)
322,SQ741,POINT (10.738565336828977 45.75963508900527)
323,SQ742,POINT (10.709010569885406 45.69120133224246)
324,SQ745,POINT (10.734375968640883 45.312141565576354)
325,SQ746,POINT (10.750227236404886 45.24900083320228)
326,SQ747,POINT (10.740921852966562 45.146399911685684)
327,SQ748,POINT (10.750076869057157 45.04999457780082)
328,SQ749,POINT (10.761924358554028 44.97510457656391)
329,SQ767,POINT (10.816540174945336 45.82132789976177)
330,SQ768,POINT (10.803469280859932 45.7956557374349)
331,SQ772,POINT (10.80215058441876 45.301481923682346)
332,SQ773,POINT (10.842331109909432 45.236303179161595)
333,SQ774,POINT (10.8540599400426 45.154660430464986)
334,SQ775,POINT (10.850000000000001 45.05)
335,SQ776,POINT (10.85288156718186 44.963238415323644)
336,SQ800,POINT (10.922864789778107 45.215214159145496)
337,SQ801,POINT (10.94895599693442 45.14929853036392)
338,SQ802,POINT (10.95 45.05)
339,SQ803,POINT (10.945426344705425 44.964913521253465)
340,SQ828,POINT (11.024825955379672 45.12495219159857)
341,SQ829,POINT (11.042549182750761 45.05659336782858)
342,SQ830,POINT (11.04255399326666 44.973952627654725)
343,SQ855,POINT (11.152418446402981 45.108897404243955)
344,SQ856,POINT (11.143675163597578 45.07556173118101)
345,SQ857,POINT (11.15346611186138 44.9644495894174)
346,SQ882,POINT (11.202655470567743 45.110006120037006)
347,SQ883,POINT (11.26722946561411 45.012523739288184)
348,SQ884,POINT (11.252245683745004 44.97110020108504)
349,SQ910,POINT (11.307789645751969 45.00634324745018)
350,SQ911,POINT (11.341999592647829 44.97310591080061)
351,SQ938,POINT (11.412230129177575 44.9583139169629)
352,PAVIA,POINT (9.164633637683021 45.197773250038516)
353,CORTE DE' CORTESI CON CIGNONE,POINT (10.004915673625067 45.26696563495982)
354,COMO,POINT (9.08109023201256 45.804289872986075)
355,MEZZANA BIGLI,POINT (8.885032153842126 45.065193531178046)
356,LECCO,POINT (9.422695811115073 45.85783865296588)
357,BRESCIA,POINT (10.225896443245361 45.53252401393158)
358,SCHIVENOGLIA,POINT (11.0687808103962 45.00124807269052)
359,PONTI SUL MINCIO,POINT (10.689297664646638 45.41107055389869)
360,TREVIGLIO,POINT (9.594491680588872 45.530445466338165)
361,MELEGNANO,POINT (9.320093449758705 45.35533733643363)
362,BORGOCARBONARA,POINT (11.218670011930918 45.032702520903946)
363,DARFO BOARIO TERME,POINT (10.198323256204441 45.88687962658769)
364,GAMBARA,POINT (10.307526181878394 45.25790257272847)
365,REZZATO,POINT (10.317196159027462 45.507378553015265)
366,LONATO DEL GARDA,POINT (10.499815999395498 45.442699473334436)
367,MILANO,POINT (9.17312736763557 45.46838075537847)
368,VALMADRERA,POINT (9.350492568866978 45.85223119971916)
369,BORMIO,POINT (10.40720665263775 46.49755459550771)
370,SANNAZZARO DE' BURGONDI,POINT (8.912838455677404 45.09699992851378)
371,COLICO,POINT (9.368944131888657 46.12562458660911)
372,FILAGO,POINT (9.551050774697371 45.6327682790785)
373,CASSANO D'ADDA,POINT (9.517644682680256 45.526597628048705)
374,CREMA,POINT (9.683378109372024 45.36600219534028)
375,BUSTO ARSIZIO,POINT (8.842059515303482 45.606164582460764)
376,ODOLO,POINT (10.387902234205564 45.63916552956878)
377,PARONA,POINT (8.761405315441692 45.283313698698684)
378,SPINADESCO,POINT (9.932719891213136 45.13217693031474)
379,MONZA,POINT (9.27619191828482 45.58520613262245)
380,LODI,POINT (9.503766901719034 45.31467279431777)
381,BERTONICO,POINT (9.671502716840875 45.24519270607299)
382,VIGEVANO,POINT (8.868492736577045 45.30808803939131)
383,SAN ROCCO AL PORTO,POINT (9.700175073258377 45.08595511333406)
384,VARESE,POINT (8.812784649001753 45.82426474337275)
385,PIOLTELLO,POINT (9.323782358205834 45.49093769411149)
386,SONDRIO,POINT (9.856914930220928 46.17995848595648)
387,FERRERA ERBOGNONE,POINT (8.858170950545672 45.10310321092202)
388,MONZAMBANO,POINT (10.66805652596438 45.379843721715794)
389,SAN GIULIANO MILANESE,POINT (9.280160826001799 45.38233831555625)
390,CASIRATE D'ADDA,POINT (9.55655981309718 45.49804751893854)
391,FERNO,POINT (8.739026432387627 45.61926130838248)
392,TAVERNOLA BERGAMASCA,POINT (10.048097538358313 45.702460495141544)
393,MAGNACAVALLO,POINT (11.18146962327535 45.00284154867369)
394,VOGHERA,POINT (9.013637097031731 45.00839905485097)
395,ABBADIA CERRETO,POINT (9.592260206782912 45.31298254629185)
396,PERLEDO,POINT (9.300289977217588 46.01828533154817)
397,MOTTA VISCONTI,POINT (8.988923362669233 45.284117209147844)
398,OSIO SOTTO,POINT (9.585151877550352 45.61498480829171)
399,MERATE,POINT (9.418227736617132 45.702523308351346)
400,MAGENTA,POINT (8.86258786327267 45.453464927509785)
401,CINISELLO BALSAMO,POINT (9.218079136814485 45.55738615563885)
402,MEDA,POINT (9.157501203273956 45.66428851861405)
403,MORTARA,POINT (8.74846393607369 45.2500694993847)
404,TAVAZZANO CON VILLAVESCO,POINT (9.408664940585295 45.33271261576816)
405,TURBIGO,POINT (8.735179831806088 45.5269489191434)
406,CANTU',POINT (9.139798664254496 45.73936558661122)
407,BORGO MANTOVANO,POINT (11.115154741473232 45.026872856001)
408,SESTO SAN GIOVANNI,POINT (9.242391574008106 45.53527419434261)
409,SORESINA,POINT (9.851006609159294 45.29084809971392)
410,MOGGIO,POINT (9.507736788008666 45.91708322058782)
411,RHO,POINT (9.049530958145938 45.53077541668553)
412,ERBA,POINT (9.218064076778921 45.812035334385484)
413,BERGAMO,POINT (9.663948126461264 45.696510937014416)
414,SAREZZO,POINT (10.20181635166288 45.665396300413)
415,DALMINE,POINT (9.599570722375029 45.64637188462463)
416,VIADANA,POINT (10.583841387104336 44.97760895742925)
417,MORBEGNO,POINT (9.586907208981986 46.13347046219355)
418,CREMONA,POINT (10.029687568140563 45.14089805177722)
419,SARONNO,POINT (9.036739678739236 45.62703898961991)
420,CALUSCO D'ADDA,POINT (9.477706651980357 45.687212786318305)
421,CODOGNO,POINT (9.69494637601034 45.167590304786216)
422,MANTOVA,POINT (10.80730951177353 45.149137888811026)
423,CORNALE E BASTIDA,POINT (8.911527331505418 45.047195847675034)
424,CASTIRAGA VIDARDO,POINT (9.39797533188984 45.26408743627829)
425,ARCONATE,POINT (8.841727415127997 45.54024281910276)
426,CORMANO,POINT (9.164431599363677 45.54366280120543)
